	sequences per sample	iteration	California.HC21	Sweden.IBD.060A	Sweden.HC.7	AHD.89	Nor.C2	Nor.C10	AHD.14	Finland.HC.13	Sweden.IBD.098A	Leda.A61	France.DC10	Finland.HC.11	Sweden.HC.12	AHD.31	Leda.A1	Leda.C9	Mel.TX.HC9	France.DC7	Mel.TX.HC13	Leda.C73	RVC08	Nor.C3	California.HC18	California.HC28	Mel.TX.HC16	Leda.C33	RVC.17	Leda.C1	Sweden.HC.23	RVC06	Sweden.IBD.066A	Leda.C41	Finland.HC.10	Sweden.HC.4	Sweden.HC.11	Nor.C6	Sweden.HC.3	California.HC27	Finland.HC.20	California.HC17	AHD.23	Leda.A73	AHD.13	AHD.30	Mel.TX.HC7	California.HC12	Sweden.HC.17	RVC19	France.DC2	RVC05	Finland.HC.4	RVC12	Leda.A5	Sweden.HC.13	RVC01	Leda.A21	Leda.A29	Leda.C81	Sweden.IBD.102A	RVC07	France.DC15	France.DC11	France.DC5	Leda.C37	AHD.73	Nor.C12	AHD.16	RVC10	Nor.C9	Nor.C7	France.DC1	Leda.A53	AHD.17	AHD.43	Sweden.HC.2	Sweden.IBD.065A	France.DC17	Leda.C87	Leda.C85	Nor.C16	AHD.83	RVC15	AHD.22	RVC03	Leda.A33	France.DC4	Nor.C17	Leda.C25	Leda.A37	Leda.C21	Leda.C82	AHD.12	AHD.18	France.DC16	Finland.HC.6	Mel.TX.HC3	Mel.TX.HC10	Sweden.HC.21	Mel.TX.HC8	France.DC13	AHD.19	Sweden.HC.19	RVC14	AHD.82	Sweden.IBD.100A	AHD.15	Nor.C14	Leda.A25	California.HC24	Finland.HC.15	California.HC7	Finland.HC.3	France.DC9	France.DC8	Sweden.IBD.099A	AHD.11	AHD.74	AHD.51	AHD.71	California.HC14	Sweden.HC.9	Nor.C1	AHD.88	AHD.61	Mel.TX.HC15	Sweden.HC.1	Finland.HC.14	AHD.21	Sweden.HC.6	Leda.C13	California.HC20	Mel.TX.HC6	Sweden.HC.16	AHD.94	Sweden.IBD.061A	Mel.TX.HC2	Sweden.IBD.067A	California.HC13	Finland.HC.12	California.HC25	Finland.HC.19	Finland.HC.21	Leda.A13	Leda.C53	Sweden.IBD.064A	Mel.TX.HC4
alpha_rarefaction_5000_6.txt	5000	6	28.19294	12.2313	13.17439	15.20286	12.39655	10.21001	18.36479	14.65482	14.19861	18.76749	13.64225	14.79193	17.24132	16.04918	11.58687	13.92402	19.13293	10.46479	17.47521	14.2874	8.50719	12.57482	14.75641	12.31902	15.73106	13.27795	13.3898	13.46369	10.92127	18.28138	16.34089	16.2589	11.90355	13.605	17.44823	11.31245	15.35823	17.26089	17.98177	16.34215	11.96123	15.05562	17.7119	12.98922	10.90248	14.11318	17.17442	13.83074	18.71281	11.73114	18.64662	10.53831	11.15737	17.24935	13.85069	10.07169	17.48389	14.24704	13.87696	12.5078	17.93527	12.42065	13.526	15.91438	15.39321	12.45551	11.10644	10.40161	9.54273	10.74658	17.72891	11.29558	14.36339	17.27071	20.98989	13.40451	20.15133	15.2444	17.42103	13.41943	13.45729	11.01438	14.13197	20.7068	9.48003	12.94955	15.93413	19.02587	9.10268	19.48849	21.68715	17.42567	17.4045	9.9393	13.90835	12.85751	14.38406	14.48445	14.20116	10.66695	12.25837	13.52933	16.32542	14.5426	12.34095	13.27529	13.78713	11.78956	15.69799	16.28771	13.90504	17.18626	8.3457	11.11808	12.95856	15.7541	18.0701	16.26429	15.94622	14.886	11.06527	19.53281	17.60607	18.48871	16.28793	16.30502	11.58678	15.09722	12.13211	12.71392	14.34585	21.16121	15.96642	20.08597	10.67473	16.53781	12.17461	16.72724	20.00751	13.31185	17.24696	12.10493	11.5434	21.52675	12.31367	11.24215
alpha_rarefaction_5000_7.txt	5000	7	29.08538	12.41151	14.50189	14.79854	13.30364	9.64211	16.26836	15.4196	14.58563	18.78639	13.27453	13.52948	16.314	16.17685	11.35858	13.69453	18.56266	10.70926	19.09138	14.56336	8.67133	13.41168	15.0845	12.75888	15.93823	13.09877	14.94273	16.6458	9.38048	15.1147	16.27667	15.63903	12.6322	13.77086	18.44752	12.36922	16.3748	18.56052	17.55983	16.29053	11.91794	13.74164	16.36058	11.55046	11.26659	14.65051	16.22444	12.59303	18.08961	10.87893	19.0316	9.35873	11.8056	16.92225	13.52532	11.42513	15.91343	16.20528	13.6972	13.11177	17.97125	11.12784	14.05369	16.0526	16.1736	11.84298	10.79431	11.49477	9.1582	10.20287	17.7573	11.72503	15.17454	15.8265	20.21641	13.30111	19.11768	15.98311	17.44907	12.1749	14.24269	12.14922	12.04694	18.7953	8.43142	11.17952	15.35158	18.39265	9.93838	17.93876	21.19878	17.56416	19.14904	8.14493	13.49056	14.68646	14.00282	14.25887	14.09046	12.19662	12.82023	13.94434	14.62124	14.82386	12.55158	12.38903	14.64638	12.02681	17.56837	16.15579	13.5108	16.3193	8.16958	9.66941	12.28285	18.04675	18.83048	18.19021	14.32067	14.09871	11.20162	20.55789	17.72716	18.49835	16.44299	16.07963	12.22135	14.37887	12.38396	12.36941	14.60448	21.48946	17.49165	19.02998	10.39737	16.50578	11.90683	17.0513	19.42789	13.38003	19.74988	12.81456	10.60093	21.84672	12.41367	10.446
alpha_rarefaction_5000_8.txt	5000	8	29.43091	11.77699	16.09019	15.2957	13.83876	11.09398	16.58553	15.47665	13.00762	20.02799	13.76248	14.00162	16.19532	15.3183	11.54881	12.27745	19.0858	9.4789	18.23928	14.77321	7.99698	13.40178	16.61395	13.73987	16.17468	14.30028	14.55804	16.42416	9.79042	15.22263	17.81411	15.23407	13.27081	14.43069	18.31307	11.28142	15.86459	17.34565	18.35146	15.99762	11.58503	13.41331	16.26471	11.02944	11.83299	15.91005	17.26743	14.69037	17.64411	11.32053	19.22965	10.21571	10.97375	16.17987	13.93765	11.01182	15.42863	14.33936	13.61171	13.10805	16.61039	11.00952	14.99747	14.05359	15.71669	12.37174	12.00361	10.89748	9.18275	9.83421	20.06212	12.99716	15.05225	16.83286	20.22846	14.89603	19.89164	14.44355	18.61498	12.77735	12.95525	10.98785	13.45865	21.11008	9.08137	12.10201	17.22512	18.41663	8.62189	18.31115	21.92636	17.55073	16.59441	9.25773	15.07422	13.31782	14.50241	14.9193	15.14677	11.01185	13.38708	14.67014	16.10824	14.35864	11.14568	13.74014	13.67875	10.37436	17.42958	16.78563	14.37601	15.30027	8.98657	9.52413	10.90867	14.56907	17.04191	17.39655	13.87258	14.50388	12.84336	19.9966	17.20644	18.94452	15.99727	14.71997	12.78355	14.76667	12.46411	13.4851	14.42854	22.65887	17.77652	20.72477	11.2551	16.09925	10.65817	16.19473	19.87175	13.14046	18.10117	11.47772	11.3672	22.13075	11.08185	10.1102
alpha_rarefaction_5000_9.txt	5000	9	28.57222	12.86101	16.28304	15.90744	13.81498	11.64978	16.71359	15.22932	13.90091	17.76363	13.33611	14.35316	16.6683	15.11928	11.56799	13.03244	17.14969	10.72012	18.77818	14.41074	8.86443	12.6117	15.23495	12.45473	14.66005	13.2118	13.54906	15.42504	10.8104	17.33264	16.99769	15.37409	13.15598	14.4566	17.47963	12.1225	15.28812	19.07937	16.53134	15.71816	12.38563	15.39786	16.97089	12.75885	11.29347	15.12559	16.99941	13.12975	19.1838	11.61331	19.91081	8.80755	9.82154	16.41107	14.49868	11.02898	18.23141	15.44568	13.29474	12.9827	16.78022	12.02478	13.83258	17.03236	15.64204	11.95692	11.42619	11.83557	9.12372	10.747	16.89761	11.61641	14.76602	17.84428	20.20714	13.76168	19.05538	15.36444	19.30391	12.4873	14.66518	11.17842	11.10909	20.32646	10.08892	13.00791	14.65852	18.72125	9.438	19.61289	21.87289	17.51043	20.70408	9.70997	14.73203	13.74508	13.03673	15.61026	13.97639	11.70759	11.99756	14.52208	16.70259	13.67179	11.78039	13.31881	14.49788	10.91201	18.50928	15.84405	14.80752	16.68998	9.18432	10.15809	11.89616	16.49444	16.99801	17.69085	14.46562	13.97289	11.69153	20.29613	17.85712	18.76672	15.9473	14.72436	13.56318	15.18973	12.32385	12.3152	14.54649	22.19939	17.36999	20.25118	10.92978	16.23643	12.60205	16.95083	19.46719	13.92969	18.32832	12.77859	10.10613	22.47946	11.02737	11.56174
alpha_rarefaction_5500_0.txt	5500	0	30.63021	12.18216	14.68638	14.44659	14.18457	10.26695	15.72658	14.54201	15.3401	18.63087	13.64576	14.5288	16.99284	15.86607	11.79917	14.55166	18.66108	10.47941	18.99133	14.40272	8.31944	12.95016	16.34046	12.68956	14.49805	13.39074	14.57662	15.5054	10.10397	16.71671	16.97266	16.33185	13.05519	12.9945	19.60325	12.80032	16.10243	20.07111	18.95498	16.69388	11.86326	15.14257	17.66425	12.58648	12.39002	16.00884	16.80743	13.4477	18.73382	11.32898	19.14992	8.67364	12.51273	17.54827	14.23359	12.1879	17.18292	15.11121	12.60697	13.02819	17.8583	12.44854	13.83123	17.30502	15.85809	13.45655	11.83955	12.50298	10.6669	11.0775	20.07273	12.55368	15.93989	17.90556	20.2751	13.87821	20.52105	14.97336	18.55894	12.67219	14.34872	9.98216	14.57448	19.65578	8.51699	11.91608	14.14958	19.32649	10.77645	19.0018	22.16063	17.61116	19.44154	9.32332	13.79359	13.87408	15.01044	15.72079	15.78863	11.43728	13.64319	14.84266	18.445	15.52894	12.89101	14.94223	13.97561	12.33541	16.93388	17.65805	13.89179	16.47356	8.61085	10.70866	11.72115	16.05748	19.47545	18.22736	15.90732	14.56117	11.94805	20.10348	18.13897	18.66202	16.633	16.17899	12.04809	16.5247	13.19857	12.21003	15.67254	22.90881	18.46959	22.27299	11.24694	16.7738	10.81054	17.1254	19.60042	11.30369	18.70955	13.96854	10.86937	21.88095	11.84142	11.61144
alpha_rarefaction_5500_1.txt	5500	1	29.44449	12.92263	15.45826	15.37448	13.79946	10.92252	18.22515	16.2342	12.73013	19.58707	15.05089	14.05918	16.96335	17.49534	12.38471	14.61066	19.06924	12.62375	18.65929	14.8929	9.68698	13.88413	15.32231	13.15223	14.25405	13.68641	13.33784	15.08419	10.3648	16.1395	18.70839	16.61684	13.32649	13.85981	20.07226	12.26765	17.15667	18.59868	16.32418	15.32018	14.03658	15.36585	16.6694	13.22316	11.8835	14.34828	17.39207	13.63792	18.91231	11.60214	19.86082	7.9918	11.63191	17.56804	14.21418	11.62945	16.54284	16.82442	13.46867	13.09067	15.91962	11.35719	14.5907	17.58439	14.40077	13.87582	11.72263	11.99873	10.02655	10.39453	18.63187	12.41289	14.82076	17.60723	20.0134	14.1677	21.91594	16.58364	18.84846	13.44773	14.9276	12.25373	13.56623	20.6123	10.23428	12.84486	14.98832	19.50071	10.41193	19.82738	20.5272	17.1624	19.03398	10.14261	15.74217	13.6427	14.99681	15.54153	14.80563	12.41309	12.10374	14.01551	16.23971	14.21055	12.30945	14.30342	14.00162	11.69611	17.31879	17.12949	12.39476	16.20388	9.11135	10.85364	12.17466	16.2227	18.00028	18.55352	15.36919	13.7666	11.97683	20.54998	17.40645	19.18333	16.52548	16.16937	12.42156	17.04352	12.37785	15.06565	15.64144	20.87813	17.69126	20.09941	11.70322	16.7827	11.25968	16.1424	18.56844	13.17602	19.17172	13.57935	11.37085	22.84493	11.09225	12.23318
alpha_rarefaction_5500_2.txt	5500	2	30.42104	14.10864	15.19411	15.94275	13.88563	10.81172	18.24203	15.40758	15.03057	18.50876	13.39998	13.66974	17.29158	17.96746	11.65792	12.73484	18.43744	11.52613	17.99263	15.86046	8.79179	12.82159	17.01389	13.76391	15.45703	14.43705	14.73256	15.58607	10.63405	16.01967	17.75499	16.76915	14.90748	14.96843	19.20774	12.14541	16.26665	18.48972	18.14905	17.04845	13.39628	14.10429	18.04312	11.93249	12.49251	16.56849	16.39312	12.4854	20.37699	10.81331	19.86506	9.24322	12.3142	18.34801	14.37795	13.49496	15.24153	16.22775	12.7348	13.92309	18.75887	13.80072	13.47962	16.77147	15.9505	12.84079	10.46469	11.05791	9.96033	10.9959	19.02523	10.54182	15.79865	18.03429	20.55511	14.41491	20.61116	15.80745	17.9545	13.51675	15.23974	11.82541	12.94521	20.7861	10.95397	13.64834	15.76166	19.41332	10.47813	21.0204	21.49476	17.67755	17.45678	8.08059	15.07932	15.15086	14.89063	15.56176	14.21465	12.82177	13.21065	13.93998	16.50309	15.2742	12.85061	12.8576	14.12757	11.51188	17.51294	17.14514	14.08905	17.17451	9.59257	10.88987	12.22466	16.01842	18.71099	18.33169	15.10966	14.75141	11.25708	21.40821	17.00602	17.48827	16.24846	16.1054	13.00853	16.27038	12.44064	11.61136	15.4552	22.25187	17.0985	19.35215	11.01501	16.40609	11.80787	17.15204	20.70245	13.99118	18.67174	13.15718	10.23885	22.90721	11.2099	13.00542
alpha_rarefaction_5500_3.txt	5500	3	27.04207	12.08044	16.20562	16.04185	13.28686	11.42925	16.35188	14.4576	15.78388	20.09518	14.12753	14.37313	17.53019	17.01995	13.37226	14.0865	18.24177	9.83131	18.02113	14.94381	9.22084	14.43094	15.52641	13.11096	15.35824	13.71214	14.9109	14.90118	9.61728	17.36995	17.8459	16.33575	13.37417	13.73284	18.3053	13.01975	16.40634	18.23876	16.69672	17.51952	13.44586	15.1652	17.71355	12.23928	11.65308	14.64807	17.23856	13.12263	19.50664	11.56792	19.72296	9.65092	11.6703	17.22677	15.08001	11.90834	17.02937	16.0054	14.34323	13.71358	16.93378	10.99426	13.6606	17.18966	16.47037	13.29989	10.18019	12.59791	9.27445	11.15108	18.21932	12.05134	15.74338	17.34467	19.96209	14.28775	21.13959	15.37279	18.94728	14.16554	14.93686	12.54191	12.50798	20.94864	9.4366	11.50951	14.38044	20.24256	9.83095	20.75467	22.80736	17.78976	18.99526	10.2084	15.20162	14.85876	15.9766	15.72513	14.52276	11.57394	12.78782	14.46778	16.22226	15.43139	11.65218	13.82574	14.35342	10.64771	17.55456	17.39022	14.91263	17.14471	7.69395	10.81548	12.53898	17.97526	19.51003	18.66434	15.48503	15.40636	13.03808	19.69591	19.06934	18.32553	16.86956	15.97823	11.95759	15.51902	13.62837	10.81201	15.55582	20.37502	17.83275	21.47099	11.20759	16.59761	11.41237	15.90665	19.32778	14.21931	20.17384	11.31232	10.84778	22.93659	11.53625	11.58468
alpha_rarefaction_5500_4.txt	5500	4	31.98759	13.83964	14.58884	15.18272	12.0297	9.18495	17.23052	15.89859	14.99202	18.40662	13.14957	13.84429	17.87939	17.09781	11.53251	12.76907	18.5997	12.12126	19.77645	13.22961	9.0768	13.527	15.84116	12.43277	15.55318	13.23702	13.56025	15.16687	10.68106	16.49359	17.26462	15.32525	14.20335	14.39399	19.06472	11.58262	16.33214	18.81343	17.61764	16.51361	13.26949	14.65646	16.6666	11.63782	11.69927	15.90869	18.67679	14.74127	17.57255	12.40516	18.77775	9.61985	11.75605	18.3171	14.00019	12.75192	16.72716	15.90406	13.69767	13.77913	17.50365	11.50971	14.3891	16.00415	16.58136	13.047	12.14462	11.63189	8.26961	10.52011	18.09657	13.80722	15.52305	17.14457	21.23096	14.36117	21.71242	15.15494	19.14241	13.00899	14.90059	10.63329	14.16452	19.61808	10.57092	12.76608	16.0435	19.08745	11.43215	20.23389	22.23647	18.79387	19.75764	9.41925	15.13827	13.35898	16.34431	15.15994	14.10123	11.98051	12.74728	14.63833	16.69034	15.26883	12.11683	14.2437	14.55138	10.34114	15.91295	17.35756	13.38808	17.03851	8.58212	9.97473	12.94334	17.24051	18.46903	18.54525	14.88591	14.41938	11.90195	19.48916	17.39041	17.89013	16.15849	15.94029	11.64675	16.46722	12.76918	12.79954	17.35456	21.88104	16.10972	18.94238	11.38907	16.58544	12.00707	16.86608	19.46974	14.00487	18.68049	12.32436	10.644	22.01393	11.41813	12.12556
alpha_rarefaction_5500_5.txt	5500	5	27.59074	12.59659	15.18697	15.73445	13.50828	11.26651	17.00024	15.70944	14.59184	19.001	14.17118	11.92432	16.99723	16.5041	12.79818	13.90512	19.58345	10.86988	18.17643	15.48	7.73226	14.26346	16.10227	14.17891	14.17922	14.30867	13.05643	15.74583	10.65421	17.21751	17.37365	17.15206	15.04914	13.79919	19.68975	11.73061	16.92425	18.04055	16.74163	16.51675	12.43845	14.04518	17.6322	12.6076	12.06553	15.07056	16.77293	13.19894	19.21235	11.10758	19.21127	9.34819	12.95033	18.19126	14.72938	11.31017	16.0599	15.56102	12.88533	13.27983	17.80744	11.98811	13.39697	17.16289	17.53821	12.8217	12.65853	11.9163	10.25716	10.89104	19.38406	11.86709	14.9268	17.40873	20.15085	14.39558	22.01073	15.29802	17.97536	12.73739	15.62853	9.81249	13.89553	19.73477	9.86762	13.52999	17.02284	19.79008	9.75576	19.49974	22.37231	17.40288	19.54297	10.45038	15.61042	13.36598	14.98934	15.34218	13.89729	12.47297	12.23899	14.81814	17.28977	15.43978	11.91842	14.1169	15.12442	11.36954	17.90186	17.68016	13.99222	18.02379	9.30741	10.7595	11.84783	16.6595	17.30104	18.25638	15.09474	13.40171	12.67829	21.97755	17.27359	19.50976	16.14688	16.12586	12.78635	15.96423	13.02445	13.16457	13.41339	21.89223	17.62224	19.91607	11.8447	16.61805	11.6026	17.05921	19.45393	14.55505	18.90107	12.80505	9.91005	21.15869	10.93	12.673
alpha_rarefaction_5500_6.txt	5500	6	30.04249	12.86028	16.51567	15.73406	14.21623	9.92108	17.77786	15.13503	14.85158	18.80264	15.16112	12.95772	16.43423	18.11951	13.53271	14.80723	19.04899	11.41017	20.5771	15.64053	8.50135	13.54648	15.93178	13.16263	14.45423	13.9352	13.92932	15.09119	10.32679	16.16861	17.2983	16.91099	14.52803	14.50392	18.59669	12.17265	16.30984	18.9081	18.14336	15.54478	12.84715	16.10232	18.72151	12.56309	13.08316	15.38856	18.0126	12.24202	18.93589	12.41872	20.19859	10.23099	12.37974	17.47045	14.99408	11.43802	17.2404	15.00899	14.12387	12.62885	18.54633	10.6103	14.36454	17.55352	14.49811	11.81163	11.22285	10.19051	10.07747	10.54029	18.46064	13.64858	16.50529	18.60174	21.24388	15.35015	20.95028	15.73205	18.36382	13.42624	15.42564	12.09096	13.9004	19.63047	9.48832	12.56401	16.41849	19.52151	10.76822	19.62427	22.17321	17.54438	20.24492	8.98444	15.67846	12.96361	14.88128	15.06112	14.42703	12.83835	12.09443	15.245	16.64658	15.14697	12.22212	15.19095	14.36689	11.17318	15.6106	17.46789	14.70591	17.04582	9.91809	11.23927	12.42044	18.27843	18.38522	16.76307	14.38099	15.07437	11.83121	21.49432	17.45621	19.85836	17.35514	15.23449	11.9782	15.46089	13.72414	12.04914	15.20874	22.81176	18.12433	20.84038	10.69836	16.35634	12.98243	16.17238	19.41179	12.96251	19.29945	12.42828	10.50032	22.1065	12.51338	12.6778
alpha_rarefaction_5500_7.txt	5500	7	30.30673	13.33393	15.31603	15.80076	13.81744	10.7798	18.06195	15.19463	15.08993	20.03952	13.86688	14.25072	16.50305	16.42896	12.07125	13.02805	18.08153	11.17709	19.5782	15.59314	8.29937	13.67042	15.58757	14.07215	16.39142	13.17092	15.81231	14.04873	9.87726	16.80533	18.01813	15.94742	14.16597	13.84366	18.39206	12.82219	17.45679	18.5927	16.91996	16.8654	13.57797	14.8716	16.70117	11.35343	11.18045	14.49034	17.10613	12.50219	19.78187	10.88826	20.17875	9.16334	12.64403	18.67066	14.77861	11.05941	17.03341	16.29983	14.03548	13.70301	18.40328	11.35635	13.61438	16.81788	16.24186	14.23768	10.59504	10.96919	8.33536	10.85849	20.14598	14.11713	14.098	16.32437	21.07468	15.86039	20.52281	15.34214	19.67817	13.40472	15.21899	11.98937	12.41555	21.35918	9.23907	11.86325	15.15908	20.22616	11.16522	19.20789	22.77679	17.10989	20.39421	8.46295	14.59881	13.73731	13.75261	16.04506	14.89952	11.38979	13.76675	14.37592	17.40168	15.28285	11.29421	13.96077	14.92835	9.94724	19.24974	18.04451	14.94234	16.15643	9.57217	9.67483	12.21668	15.51368	18.9823	19.33679	16.15399	15.22351	12.17405	19.98434	18.20455	19.56221	17.38779	16.91207	11.48848	16.75006	14.40003	14.55991	16.33556	24.29628	16.52041	21.15716	11.42062	15.26572	11.38588	16.82425	20.10925	13.0043	19.07963	12.67337	10.53806	22.74798	12.26844	10.87851
alpha_rarefaction_5500_8.txt	5500	8	29.55429	13.64733	16.64535	15.58415	13.24076	11.48339	18.26171	16.48101	15.26533	18.87765	14.13705	13.1888	16.46812	15.60907	12.90812	13.26667	18.4232	10.93607	18.29023	15.34349	8.56151	12.9469	16.76369	14.07295	15.91433	14.60287	15.99668	16.08407	10.03676	16.23436	17.09135	17.25005	14.52324	14.13881	19.41495	11.59897	15.54869	19.6504	19.35614	16.52813	13.44612	16.19288	16.04585	11.54137	12.08316	14.63077	18.8149	15.05624	18.05399	12.24904	17.80101	9.62298	10.94295	17.84207	14.67309	11.77229	16.33738	14.81447	13.86341	13.9786	18.34372	12.02363	15.52905	16.6289	16.05865	12.97502	11.09953	12.15966	9.08698	11.61979	19.67783	13.30878	15.50243	17.36705	21.06433	13.34442	19.44747	14.97333	19.36696	13.34352	15.09887	12.74853	13.44553	21.17197	10.34687	12.04601	15.3663	19.16755	10.44066	20.422	21.3909	17.40668	18.58378	10.05758	15.96616	14.14259	16.32814	15.51935	14.47146	12.98602	12.50871	14.01887	16.48003	15.56872	12.53881	13.94735	15.84352	11.5714	16.37505	17.76468	15.3101	16.11192	9.27696	10.59622	12.65279	17.76846	17.48793	18.28601	16.27827	14.54233	12.18688	21.08617	17.57788	19.02896	17.35074	16.85982	14.0859	16.74152	12.03508	13.14711	17.00799	21.32569	15.94828	19.5559	11.04315	17.6314	11.47458	16.98171	19.88045	14.87217	20.19097	13.45308	11.00302	23.09191	11.72086	11.99748
alpha_rarefaction_5500_9.txt	5500	9	29.40435	12.52541	14.57068	15.68454	14.12643	11.94245	18.44895	14.77001	15.15927	18.7038	13.52724	13.36321	17.5669	17.24734	12.58299	11.55683	20.04171	11.53857	19.35017	15.33112	9.69143	13.69486	16.40688	12.99448	15.5954	13.66583	14.9035	14.88374	10.44742	16.20791	16.4861	17.27596	14.87333	14.61734	18.85918	11.84001	15.91926	19.08615	17.81001	17.67229	12.32799	15.62754	16.69638	11.94596	12.13457	16.22817	17.23182	14.9883	19.09411	12.86104	18.5391	8.52469	11.58834	17.74616	15.1821	11.61303	16.53061	14.87472	14.50524	13.85602	18.18344	12.91304	13.13958	16.68361	15.27701	13.57599	11.26419	10.98194	9.05988	10.05275	18.06305	14.40411	14.98702	18.1318	20.8904	14.86746	21.31874	14.77983	18.2239	12.43239	16.40439	12.19106	13.90304	19.68179	10.45874	11.27564	16.45992	21.10579	8.774	19.56201	21.73831	17.78386	18.85797	8.70485	14.49891	13.81012	13.59457	15.20873	14.64036	12.94622	12.81377	15.11855	17.14213	15.21954	12.54131	14.79149	15.33431	10.88211	16.45312	17.28073	14.46789	17.25149	7.5381	12.14254	13.43974	17.16667	17.61433	18.83629	16.84288	13.37045	12.28062	21.33677	17.76451	19.04783	17.06145	16.43522	11.96166	15.61218	13.16841	11.68788	15.99535	23.10933	18.92306	21.11611	10.52427	16.1685	11.95209	16.94196	19.63838	13.16077	17.56501	14.10429	11.04001	22.47449	10.78612	11.68928
alpha_rarefaction_6000_0.txt	6000	0	31.89915	13.99797	15.03087	16.1917	14.27597	11.17368	19.03142	15.41142	14.99739	19.21317	14.2496	12.91554	17.9831	15.87768	12.0538	14.54846	19.18979	11.86218	19.18663	15.15079	9.42029	13.80347	16.25712	15.21356	16.66988	15.059	16.71981	14.94138	10.63967	17.85868	17.41492	17.1973	14.02499	15.19356	20.78401	13.79825	17.0317	18.84555	18.36731	18.75105	13.44237	16.41949	18.16261	12.52163	12.30086	15.90579	18.02369	15.20162	19.0622	10.61382	20.02848	9.50807	11.4825	18.46094	14.64243	11.62759	17.3597	15.63995	15.03207	13.24299	17.34838	12.72002	13.98077	16.38328	17.03036	14.7922	10.54903	12.66175	8.87683	11.31503	20.27738	13.5515	15.18375	18.67563	21.41928	15.13917	21.32895	15.4198	19.3597	12.59943	15.64276	11.54836	15.35128	21.59261	10.29109	13.22118	15.12601	20.30903	10.99273	20.12478	23.08813	18.85308	19.56078	10.31761	16.43259	15.35324	15.28404	15.19213	16.30814	12.99171	13.5328	14.69239	18.14751	16.81082	12.83594	14.54541	13.868	10.92569	17.63553	18.27365	14.46471	17.47985	8.11458	10.4819	12.78049	17.66644	19.32972	18.10156	14.78592	16.50443	11.83075	20.229	18.31656	19.67756	16.93544	16.77365	13.66874	16.56992	12.59999	13.81798	17.12965	24.72345	17.48105	21.09999	11.97787	17.62007	11.39496	16.93806	19.16783	13.9618	19.59018	13.85885	12.09953	23.01668	12.05403	12.14777
alpha_rarefaction_6000_1.txt	6000	1	30.54011	12.61959	17.30712	16.61903	13.89217	11.34733	18.86831	14.57196	15.47531	21.15392	13.07685	15.34195	17.46835	19.33415	11.5704	13.67013	19.18807	11.35963	19.48333	15.26911	8.32133	14.44729	17.44566	14.32407	15.54469	13.41168	15.42395	15.33374	10.83442	17.62857	17.91268	17.51209	13.6811	14.67125	17.47374	12.34414	17.77442	19.49619	17.38274	16.78771	12.9512	15.87246	18.17568	14.63339	12.09627	16.95907	17.08469	13.89232	20.11307	12.12573	20.80352	9.52993	12.66274	16.96351	13.95639	13.32545	17.45465	15.96247	12.59639	13.92411	18.0501	11.32616	15.2912	17.16567	17.43497	13.6402	11.78329	12.58042	9.94845	10.73115	19.80038	13.32897	15.74541	18.39838	21.4522	13.94658	20.45918	15.51279	19.99355	13.0738	15.621	12.39342	13.64562	21.21023	10.7124	12.83178	15.50423	19.61444	11.29029	21.7296	21.67024	17.93984	19.29078	10.56881	15.22127	13.14521	16.63414	15.38712	16.34348	14.16213	13.35427	14.55766	17.43656	16.27004	13.53759	13.91125	14.98384	12.72612	17.19027	18.24972	14.75171	17.03936	8.92554	10.91949	14.33109	17.07343	20.50845	18.84637	16.73944	15.03613	12.25936	21.43222	18.23075	20.14864	16.35981	18.19849	12.68001	16.47983	14.54082	13.44968	14.9453	22.65075	17.11879	23.01742	11.71303	16.34557	10.65116	18.13973	20.67906	14.25137	18.38604	13.64656	10.05575	23.14004	13.1109	12.49816
alpha_rarefaction_6000_2.txt	6000	2	30.74095	13.83734	14.91094	15.89265	14.36475	11.80754	19.63423	15.43215	15.78152	20.23284	15.52639	14.50926	18.24313	17.01698	12.96429	13.1211	20.07952	10.81489	19.73136	16.22148	8.45802	14.36681	15.92427	14.43667	13.96632	15.35049	15.46815	15.35379	10.40294	16.66689	17.88225	17.51404	15.53562	14.13141	19.74084	12.60578	16.50099	19.54129	18.78608	16.77963	13.39432	16.92688	16.88947	14.83469	12.92243	15.60649	17.9379	14.62232	20.14998	11.33827	19.05268	8.89211	11.57937	17.50881	14.39861	12.61506	17.69567	17.48686	13.76144	12.6107	18.62944	12.52314	14.49271	17.16754	15.43694	12.76196	10.73087	12.71871	8.3719	11.09092	19.34117	13.66134	15.18477	18.33295	21.1122	14.52967	20.02728	15.89876	20.1801	13.07206	15.77478	11.74009	14.34956	20.98065	9.92382	12.74509	16.35223	19.96876	11.17687	20.92928	23.00252	18.63332	18.99514	9.77275	16.02771	14.34374	15.3757	16.40499	16.57855	12.67965	13.10077	14.30362	18.54826	15.22413	12.1884	14.59045	15.51606	12.07344	17.34125	17.89634	13.80579	17.98758	9.94585	13.04258	12.4478	17.9254	19.37869	19.90379	16.52862	14.87468	12.77855	20.21285	17.48369	19.09346	16.24963	17.15178	14.29752	16.65897	13.16914	13.3893	14.85113	23.98328	17.18248	21.40454	11.09249	15.43071	12.41995	18.28094	19.10988	13.44498	20.19732	13.72244	10.66473	22.82313	11.1474	12.06627
